TMC,Severity,Start_Time,Start_Lat,Start_Lng,City,County,State (IL),Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
201,2,10/25/2016 8:28,41.859825,-88.027008,Lombard,DuPage,,45,82,30.45,10,,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 8:29,41.822613,-88.179588,Warrenville,Dupage,,45,74,30.45,10,4.6,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 8:37,42.309475,-87.892433,North Chicago,Lake,,46.9,77,30.46,10,3.5,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 8:38,41.839535,-87.999153,Lombard,DuPage,,45,82,30.45,10,,,Overcast,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 8:39,41.824223,-88.028313,Downers Grove,DuPage,,48,58,30.46,10,10.4,,Overcast,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,3,10/25/2016 8:41,41.809227,-87.631454,Chicago,Cook,,48,58,30.46,10,10.4,,Overcast,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,3,10/25/2016 8:43,41.990639,-87.751114,Chicago,Cook,,45,82,30.45,10,,,Overcast,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 8:49,41.806187,-88.07708,Lisle,Dupage,,45,74,30.45,10,4.6,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 8:54,41.888409,-88.092026,Carol Stream,DuPage,,45,74,30.45,10,4.6,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 9:01,42.197227,-87.989494,Lake Zurich,Lake,,45,82,30.47,10,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 9:07,41.962246,-88.206253,Bartlett,Dupage,,45,74,30.45,10,4.6,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,3,10/25/2016 9:31,41.462334,-88.271523,Minooka,Grundy,,46.4,73,30.46,10,6.9,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 9:45,42.240475,-87.954994,Vernon Hills,Lake,,48,77,30.48,10,3.5,,Clear,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 9:49,41.868221,-88.14402,Wheaton,Dupage,,48,63,30.46,10,8.1,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,3,10/25/2016 9:54,41.730988,-87.814903,Bridgeview,Cook,,48,58,30.47,10,11.5,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,3,10/25/2016 9:56,42.247978,-88.958862,Rockford,Winnebago,,46,79,30.49,10,4.6,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 10:28,41.793503,-88.076469,Lisle,DuPage,,48.9,59,30.46,10,10.4,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 10:46,42.153694,-88.025787,Lake Zurich,Lake,,50,68,30.48,10,10.4,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 10:48,42.351791,-88.003792,Grayslake,Lake,,51.1,71,30.46,10,8.1,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 11:29,41.838615,-88.064537,Glen Ellyn,DuPage,,50,57,30.45,10,8.1,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 13:21,41.892838,-88.204346,West Chicago,Dupage,,51.1,54,30.43,10,10.4,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 13:50,41.992035,-88.184731,Bartlett,Cook,,52,53,30.41,10,8.1,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 13:52,41.760918,-87.944824,Willowbrook,DuPage,,53.1,48,30.41,10,9.2,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 14:34,41.830189,-88.077469,Wheaton,DuPage,,52,53,30.39,10,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 15:18,41.894463,-88.111839,Carol Stream,Dupage,,52,53,30.39,10,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 15:28,42.014816,-88.336372,Elgin,Kane,,51.1,52,30.38,10,10.4,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 16:14,41.861008,-88.106575,Wheaton,Dupage,,51.1,52,30.38,10,10.4,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/25/2016 17:33,41.844616,-88.026115,Lombard,DuPage,,51.1,63,30.37,10,9.2,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,3,10/25/2016 18:23,40.031174,-88.303352,Champaign,Champaign,,54,59,30.32,10,10.4,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
201,2,10/25/2016 18:37,41.856918,-87.992546,Lombard,DuPage,,51.1,66,30.38,10,6.9,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Day,Day
201,3,10/25/2016 19:19,42.380901,-87.947296,Gurnee,Lake,,51.1,68,30.41,10,6.9,,Overcast,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
201,2,10/25/2016 19:24,42.003338,-88.131996,Hanover Park,Cook,,46.9,80,30.38,10,5.8,0.01,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
201,2,10/25/2016 19:25,41.883949,-88.019661,Lombard,Dupage,,51.1,71,30.38,10,9.2,0,Light Rain,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Night,Night,Night,Day
201,2,10/25/2016 19:26,41.856918,-88.165726,Winfield,DuPage,,46.9,80,30.38,10,5.8,0.01,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
201,2,10/25/2016 19:33,41.941666,-88.164795,Carol Stream,Dupage,,46.9,80,30.38,10,5.8,0.01,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
201,2,10/25/2016 19:39,41.804829,-88.203438,Naperville,DuPage,,46.9,80,30.38,10,5.8,0.01,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Night
201,2,10/25/2016 19:46,42.041752,-88.286865,Elgin,Kane,,46.9,80,30.38,10,5.8,0.01,Overcast,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Night
201,2,10/25/2016 19:47,41.919075,-87.943779,Elmhurst,Dupage,,51.1,71,30.38,10,9.2,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
201,2,10/25/2016 20:12,41.869175,-88.15696,Winfield,DuPage,,46.9,80,30.38,10,5.8,0.01,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
201,2,10/25/2016 20:35,41.827866,-87.928329,Oak Brook,Dupage,,50,71,30.38,10,5.8,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
201,2,10/25/2016 20:52,41.865471,-88.03862,Lombard,Dupage,,51.1,74,30.37,10,8.1,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
201,2,10/26/2016 0:11,41.97337,-88.183723,Bartlett,Dupage,,48.9,66,30.32,10,6.9,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
201,3,10/26/2016 5:38,41.906544,-87.923607,Elmhurst,DuPage,,46.9,83,30.27,10,17.3,0.02,Overcast,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
201,3,10/26/2016 6:13,41.914265,-87.939621,Elmhurst,DuPage,,46.9,83,30.27,10,17.3,0.02,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
201,2,10/26/2016 6:35,41.931068,-88.120163,Carol Stream,DuPage,,45,82,30.19,10,13.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
201,2,10/26/2016 6:59,42.070904,-88.34774,Elgin,Kane,,45,82,30.19,10,13.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
201,3,10/26/2016 7:10,41.626064,-87.691399,Posen,Cook,,43.7,93,30.24,10,16.1,,Light Drizzle,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
201,2,10/26/2016 7:46,41.723701,-88.008125,Downers Grove,Dupage,,44.4,95,30.19,10,10.4,,Overcast,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 7:53,41.888409,-88.092026,Carol Stream,DuPage,,45,82,30.19,10,13.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 8:06,42.32011,-88.013222,Libertyville,Lake,,46.9,86,30.22,8,21.9,0.06,Light Rain,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 8:10,42.197433,-88.057953,Lake Zurich,Lake,,46.9,80,30.21,10,16.1,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 8:24,41.990356,-87.711052,Chicago,Cook,,46.9,80,30.2,10,23,0,Overcast,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 8:24,41.710133,-87.532417,Chicago,Cook,,46.4,81,30.23,10,11.5,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 8:24,42.040867,-88.30616,Elgin,Kane,,45,80,30.14,10,20.7,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 8:29,42.351734,-87.84481,Waukegan,Lake,,46.9,86,30.21,7,17.3,0.1,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 8:30,42.428738,-87.913727,Wadsworth,Lake,,46.9,86,30.21,7,17.3,0.1,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 8:33,42.433598,-88.062614,Lake Villa,Lake,,46.9,86,30.21,7,17.3,0.1,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 8:35,41.99736,-87.709351,Chicago,Cook,,46.9,80,30.2,10,23,0,Overcast,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 8:37,42.209129,-87.99189,Lake Zurich,Lake,,46.9,83,30.22,10,16.1,0.02,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 8:41,41.774433,-87.946579,Willowbrook,DuPage,,46.9,77,30.22,10,19.6,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 8:42,41.788635,-87.94706,Clarendon Hills,DuPage,,46.9,77,30.22,10,19.6,,Overcast,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 8:44,41.922611,-88.150459,Carol Stream,DuPage,,45,80,30.14,10,20.7,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 9:04,42.154221,-88.136086,Barrington,Lake,,46.9,83,30.22,10,16.1,0.02,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 9:07,41.887993,-88.034142,Lombard,DuPage,,46.9,80,30.2,10,23,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 9:11,41.878365,-87.993568,Lombard,Dupage,,46.9,80,30.2,10,23,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 9:12,41.894405,-87.988716,Villa Park,Dupage,,46.9,80,30.2,10,23,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 9:14,41.889984,-88.063789,Glen Ellyn,Dupage,,46,76,30.13,10,15,0.01,Light Thunderstorms and Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 9:15,41.88818,-88.151085,Winfield,DuPage,,46,76,30.13,10,15,0.01,Light Thunderstorms and Rain,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 9:29,41.849037,-87.948174,Oak Brook,Dupage,,46.9,71,30.17,10,21.9,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,3,10/26/2016 9:39,42.480839,-88.062195,Antioch,Lake,,46.9,86,30.19,2.5,21.9,0.17,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 9:47,41.799541,-88.091057,Lisle,Dupage,,44.6,81,30.18,2.5,,0.07,Thunderstorms and Rain,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,3,10/26/2016 9:51,41.960751,-87.74263,Chicago,Cook,,46,83,30.15,10,25.3,0,Light Thunderstorms and Rain,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 9:53,42.197216,-88.009178,Long Grove,Lake,,46.9,83,30.18,6,12.7,0.05,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 9:55,41.858479,-88.124901,Wheaton,Dupage,,45,82,30.18,1.5,5.8,0.11,Heavy Thunderstorms and Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 10:03,42.241322,-87.959641,Vernon Hills,Lake,,46.9,83,30.18,6,12.7,0.05,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 10:19,42.232433,-87.837311,Lake Forest,Lake,,46,86,30.18,2.5,16.1,0.16,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 11:19,41.905689,-87.968849,Villa Park,DuPage,,45,90,30.11,4,17.3,0.13,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 11:20,41.752602,-87.944847,Willowbrook,DuPage,,46.9,77,30.18,4,13.8,0.13,Heavy Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,3,10/26/2016 11:33,42.012043,-88.214378,Bartlett,Dupage,,45,90,30.09,10,12.7,0.04,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 11:34,41.87458,-88.106712,Wheaton,Dupage,,45,90,30.09,10,12.7,0.04,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 12:31,41.842735,-87.952591,Oak Brook,Dupage,,48,80,30.07,10,13.8,0.01,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 13:43,41.860516,-87.992729,Lombard,Dupage,,46.9,90,30.06,9,13.8,0.02,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 14:37,41.899788,-87.939995,Elmhurst,DuPage,,46.9,90,30.02,5,11.5,0.04,Light Rain,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 14:37,41.930771,-88.129349,Carol Stream,Dupage,,46.9,90,30.03,1.8,5.8,0.05,Heavy Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 15:32,41.684521,-88.050278,Lemont,Will,,47.7,100,30,3,10.4,0.06,Heavy Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,3,10/26/2016 16:56,41.81834,-88.465111,Sugar Grove,Kane,,48.9,93,30,1.2,9.2,0.01,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 17:03,41.832581,-87.945557,Oak Brook,DuPage,,48.9,86,30.02,3,9.2,0.01,Rain,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 17:03,41.940636,-88.150421,Carol Stream,Dupage,,46.9,90,29.99,1.5,8.1,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,3,10/26/2016 17:05,41.657085,-88.121681,Romeoville,Will,,48.2,100,30,4,5.8,0.01,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 17:16,41.760918,-87.944824,Willowbrook,DuPage,,48.9,86,30.02,3,9.2,0.01,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 17:24,41.78651,-88.074211,Lisle,Dupage,,46.9,90,29.99,1.2,9.2,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,10/26/2016 18:11,41.889805,-87.988838,Villa Park,Dupage,,48,93,30,2,11.5,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Day,Day,Day
201,2,10/26/2016 18:12,41.873287,-88.115005,Wheaton,DuPage,,46.9,93,29.98,2,8.1,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
201,2,10/26/2016 18:37,41.803703,-87.926376,Hinsdale,Dupage,,50,89,29.99,1.2,8.1,0,Light Drizzle,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
201,2,10/26/2016 18:38,41.74984,-88.063972,Woodridge,DuPage,,48.2,100,29.98,2.5,9.2,0.01,Drizzle,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Day,Day
201,2,10/26/2016 19:48,41.90416,-88.120651,Carol Stream,DuPage,,48,93,29.98,2,3.5,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Night
201,2,10/26/2016 19:49,41.858887,-88.102509,Wheaton,Dupage,,48,93,29.98,2,3.5,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Night
201,2,10/26/2016 19:59,42.041752,-88.286865,Elgin,Kane,,48,93,29.98,2,3.5,0,Overcast,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Night
201,2,10/26/2016 20:16,41.882168,-88.188873,West Chicago,Dupage,,48,96,29.96,1.8,3.5,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
